YEAR,STATE,EVENT_TYPE,TOTAL_INJURIES,TOTAL_DEATHS,TOTAL_DAMAGE,Per_Capita_Emissions,NASA_Global_Temp_Anomaly_C,BEGIN_LAT,BEGIN_LON
2018,FLORIDA,Hurricane,0.0,5.0,650000000.0,18.819138,0.85,28.9588,-81.5871
2018,FLORIDA,Hurricane,0.0,4.0,600000000.0,18.819138,0.85,28.9588,-81.5871
2018,FLORIDA,Hurricane,0.0,3.0,150000000.0,18.819138,0.85,28.9588,-81.5871
2018,FLORIDA,Hurricane,0.0,2.0,450000000.0,18.819138,0.85,28.9588,-81.5871
2018,FLORIDA,Hurricane,0.0,3.0,100000000.0,18.819138,0.85,28.9588,-81.5871
2018,GEORGIA,Hurricane,0.0,1.0,800000000.0,18.819138,0.85,33.55,-84.83
2018,GUAM,Hurricane,0.0,0.0,501000000.0,18.819138,0.85,,
2018,GUAM,Hurricane,121.0,1.0,501000000.0,18.819138,0.85,,
2018,GUAM,Hurricane,121.0,0.0,502000000.0,18.819138,0.85,,
2018,GUAM,Hurricane,0.0,0.0,501000000.0,18.819138,0.85,,
2018,ARIZONA,Excessive Heat,0.0,11.0,0.0,18.819138,0.85,33.43333,-112.01667
2018,ARIZONA,Excessive Heat,0.0,20.0,0.0,18.819138,0.85,33.43333,-112.01667
2018,NORTH CAROLINA,Hurricane,1.0,0.0,1000000000.0,18.819138,0.85,34.7335,-82.946
2018,NORTH CAROLINA,Hurricane,0.0,0.0,300000000.0,18.819138,0.85,34.7335,-82.946
2023,OKLAHOMA,Tornado,12.0,0.0,50000000.0,17.162289,1.17,35.164,-97.454
2023,CALIFORNIA,Flood,0.0,0.0,107000000.0,17.162289,1.17,38.2204,-121.492
2023,CALIFORNIA,Flood,0.0,0.0,14190000.0,17.162289,1.17,40.2709,-123.0079
2023,CALIFORNIA,Flash Flood,0.0,0.0,134000000.0,17.162289,1.17,38.4665,-121.2405
2023,CALIFORNIA,Flood,0.0,0.0,134000000.0,17.162289,1.17,38.5361,-121.5964
2023,MICHIGAN,Ice Storm,0.0,0.0,16000000.0,17.162289,1.17,42.52,-84.41
2023,TEXAS,Winter Storm,0.0,0.0,55500000.0,17.162289,1.17,33.58333,-101.85
2023,TEXAS,Winter Storm,0.0,0.0,22600000.0,17.162289,1.17,33.58333,-101.85
2023,MISSOURI,Drought,0.0,0.0,14900000.0,17.162289,1.17,36.62,-94.6186
2023,CALIFORNIA,Flood,0.0,0.0,42000000.0,17.162289,1.17,37.8243,-120.5608
2023,LOUISIANA,Tornado,2.0,0.0,50000000.0,17.162289,1.17,32.3627,-93.7087
2023,MICHIGAN,Flood,0.0,0.0,20000000.0,17.162289,1.17,46.5137,-90.242
2023,VERMONT,Flash Flood,0.0,1.0,25000000.0,17.162289,1.17,43.2393,-72.6121
2023,MICHIGAN,Flood,0.0,0.0,18000000.0,17.162289,1.17,47.2063,-88.4546
2023,VERMONT,Flash Flood,0.0,1.0,100000000.0,17.162289,1.17,44.2385,-72.5739
2023,FLORIDA,Flash Flood,0.0,0.0,28000000.0,17.162289,1.17,26.0213,-80.1832
2023,TENNESSEE,High Wind,0.0,0.0,18000000.0,17.162289,1.17,36.07,-89.51667
2023,TENNESSEE,High Wind,0.0,0.0,20000000.0,17.162289,1.17,36.07,-89.51667
2023,IDAHO,Wildfire,0.0,0.0,24000000.0,17.162289,1.17,43.48,-112.03
2023,OREGON,Heavy Snow,0.0,0.0,20000000.0,17.162289,1.17,45.45,-123.85
2023,ARKANSAS,Tornado,54.0,1.0,85710000.0,17.162289,1.17,34.7251,-92.4824
2023,MISSISSIPPI,Tornado,0.0,0.0,105000000.0,17.162289,1.17,34.2327,-88.7226
2023,VIRGINIA,Tornado,0.0,0.0,20000000.0,17.162289,1.17,36.883,-76.086
2023,ARKANSAS,Tornado,26.0,4.0,150000000.0,17.162289,1.17,35.1818,-90.9611
2023,MISSISSIPPI,Tornado,150.0,14.0,83136000.0,17.162289,1.17,32.875,-90.9365
2023,MISSISSIPPI,Tornado,15.0,3.0,13378200.0,17.162289,1.17,33.015,-90.6571
2023,OKLAHOMA,Thunderstorm Wind,0.0,0.0,160000000.0,17.162289,1.17,36.1323,-96.2088
2023,TEXAS,Thunderstorm Wind,0.0,0.0,29000000.0,17.162289,1.17,33.0676,-95.5088
2023,TENNESSEE,Tornado,28.0,1.0,80000000.0,17.162289,1.17,35.4621,-89.8323
2023,DISTRICT OF COLUMBIA,Thunderstorm Wind,2.0,0.0,20000000.0,17.162289,1.17,38.9174,-77.0898
2023,NORTH CAROLINA,Tornado,16.0,0.0,300000000.0,17.162289,1.17,36.0009,-77.8778
2023,MICHIGAN,Hail,0.0,0.0,20000000.0,17.162289,1.17,43.03,-83.52
2023,NEBRASKA,Thunderstorm Wind,0.0,0.0,13750000.0,17.162289,1.17,40.97,-97.46
2023,MARYLAND,Thunderstorm Wind,2.0,0.0,20000000.0,17.162289,1.17,39.568,-76.9792
2023,CALIFORNIA,Flash Flood,0.0,0.0,500000000.0,17.162289,1.17,37.3501,-117.6781
2023,MICHIGAN,Thunderstorm Wind,0.0,0.0,15000000.0,17.162289,1.17,42.71,-84.41
2023,ILLINOIS,Flash Flood,0.0,0.0,500000000.0,17.162289,1.17,42.0749,-87.683
2023,SOUTH DAKOTA,Drought,0.0,0.0,14710000.0,17.162289,1.17,43.5001,-98.3186
2023,SOUTH DAKOTA,Drought,0.0,0.0,23320000.0,17.162289,1.17,43.5001,-98.3186
2023,FLORIDA,Storm Surge/Tide,0.0,0.0,20000000.0,17.162289,1.17,28.9588,-81.5871
2023,NEVADA,Flash Flood,0.0,0.0,25000000.0,17.162289,1.17,36.4097,-115.7184
2023,LOUISIANA,Wildfire,0.0,0.0,16880000.0,17.162289,1.17,30.999,-93.5692
2023,FLORIDA,Hurricane,0.0,0.0,75000000.0,17.162289,1.17,28.9588,-81.5871
2023,FLORIDA,Hurricane,0.0,0.0,70000000.0,17.162289,1.17,28.9588,-81.5871
2023,NEVADA,Heat,0.0,10.0,0.0,17.162289,1.17,36.0667,-115.7184
2023,MICHIGAN,Tornado,4.0,2.0,75000000.0,17.162289,1.17,42.6535,-84.3131
2023,FLORIDA,Tropical Storm,0.0,0.0,72500000.0,17.162289,1.17,28.9588,-81.5871
2023,FLORIDA,Hurricane,0.0,0.0,75000000.0,17.162289,1.17,28.9588,-81.5871
2023,FLORIDA,Hurricane,0.0,0.0,77500000.0,17.162289,1.17,28.9588,-81.5871
2023,GEORGIA,Hurricane,7.0,1.0,20000000.0,17.162289,1.17,33.55,-84.83
2023,TEXAS,Hail,0.0,0.0,200000000.0,17.162289,1.17,33.1115,-96.8048
2023,TEXAS,Hail,0.0,0.0,200000000.0,17.162289,1.17,33.08,-96.73
2023,TEXAS,Hail,0.0,0.0,200000000.0,17.162289,1.17,33.0883,-96.6712
